ID,Teratogenicity,LogP,Aromatic_rings,Molecular_weight,H_bond_acceptors,H_bond_donors,Polar_surface_area,Rotatable_bonds,C,F,I,N,O,P,S,T,X,Y,CC,CF,CI,CN,CO,CP,CS,CT,CX,CY,FT,IT,NN,NO,NP,NS,NT,OP,OS,OT,PS,ST,TX,TY,CCC,CCF,CCI,CCN,CCO,CCS,CCT,CCX,CCY,CFT,CIT,CNC,CNN,CNO,CNP,CNS,CNT,COC,CON,COP,COS,COT,CPO,CSC,CSN,CSO,CSP,CST,CXT,CYT,FCF,NCN,NCO,NCS,NCT,NCX,NNN,NOT,NPN,NPS,NSO,OCO,OCP,OCS,OCT,ONO,OPO,OPS,OSO,POT,PST,SCS,SCT,SNT,SOT,SPS,XCX,CCCC,CCCF,CCCI,CCCN,CCCO,CCCS,CCCT,CCCX,CCCY,CCFT,CCIT,CCNC,CCNN,CCNO,CCNP,CCNS,CCNT,CCOC,CCON,CCOS,CCOT,CCSC,CCSN,CCSO,CCSP,CCST,CCXT,CCYT,CNCN,CNCO,CNCS,CNCT,CNCX,CNNC,CNNN,CNOC,CNOT,CNPN,CNPS,CNSC,CNSO,COCN,COCO,COCP,COCS,COCT,COPC,COPO,COPS,COSC,COSO,CPOT,CSCN,CSCO,CSCS,CSCT,CSNT,CSOT,CSPO,CSPS,FCCF,FCCN,FCCO,FCFT,ICCN,ICCO,ICCT,NCCN,NCCO,NCCS,NCCT,NCCX,NCNN,NCNO,NCNS,NCNT,NCON,NCOT,NCSN,NCSO,NCST,NCXT,NNCO,NNCS,NNCT,NNNN,NOCT,NPST,NSCS,NSCT,NSOT,OCCO,OCCS,OCCT,OCCX,OCNO,OCNS,OCNT,OCOP,OCOT,OCPO,ONOT,OPOT,OPST,OSCS,OSCT,OSNT,OSOT,POCT,SCCT,SCCX,SCNS,SCNT,SCOT,SNCT,SPST,TCCX,TCOT,TXCX,XCCX,double_bonds,triple_bonds,number_of_charges,net_charge,number_of_rings
CHEMBL1516469,-1,-0.77,0,218.27,4,1,63.6,7,10,0,0,1,4,0,0,7,0,0,10,0,0,8,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,2,12,0,2,0,0,0,0,12,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,10,0,2,0,0,0,0,6,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
CHEMBL1519,1,0.76,1,430.54,6,2,95.94,10,24,0,0,2,5,0,0,6,0,0,44,0,0,10,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,44,0,0,18,12,0,4,0,0,0,0,8,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,12,10,0,2,0,0,0,0,28,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
CHEMBL1520,-1,2.35,2,488.6,8,1,117.51,8,23,0,0,6,4,0,1,7,0,0,34,0,0,24,6,0,2,8,0,0,0,0,2,0,0,2,0,0,4,6,0,0,0,0,24,0,0,28,8,4,8,0,0,0,0,14,6,0,0,4,0,2,0,0,0,2,0,0,2,4,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,20,0,0,18,8,4,4,0,0,0,0,32,8,0,0,4,0,6,0,0,2,0,4,8,0,0,0,0,6,2,0,0,0,4,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,2,0,4,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
CHEMBL1525,-1,5.44,2,391.29,3,0,35.53,7,21,0,0,0,3,0,0,5,2,0,42,0,0,0,10,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,54,0,0,0,14,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,0,0,0,20,0,12,4,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,3
CHEMBL1540,-1,-0.76,2,253.26,7,4,130.31,5,10,0,0,5,3,0,0,4,0,0,12,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,10,0,0,12,6,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,10,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CHEMBL1541,-1,-0.65,1,453.45,11,4,238.05,8,16,0,0,5,7,0,2,8,0,0,22,0,0,18,14,0,8,2,0,0,0,0,0,2,0,0,2,0,0,12,0,0,0,0,16,0,0,22,14,6,2,0,0,0,0,10,0,2,0,0,2,0,2,0,0,12,0,4,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,14,8,8,2,0,0,0,0,26,0,4,0,0,0,0,2,0,12,6,0,0,0,0,0,0,2,6,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,3
CHEMBL1542,1,1.07,3,277.26,7,1,143.4,3,9,0,0,7,2,0,1,3,0,0,6,0,0,28,0,0,4,2,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,0,0,16,0,4,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,4,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3
CHEMBL1551,-1,4.01,0,392.57,4,3,77.76,4,24,0,0,0,4,0,0,7,0,0,54,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,84,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
CHEMBL1554,1,1.6,7,1255.42,16,5,355.54,8,62,0,0,12,16,0,0,30,0,0,96,0,0,58,38,0,0,32,0,0,0,0,0,0,0,0,2,0,0,26,0,0,0,0,92,0,0,72,48,0,24,0,0,0,0,46,0,0,0,0,2,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,20,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,66,50,0,44,0,0,0,0,104,0,0,0,0,4,20,0,0,28,0,0,0,0,0,0,0,0,32,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,7
CHEMBL1560,1,0.67,0,217.29,4,2,96.41,3,9,0,0,1,3,0,1,5,0,0,14,0,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,12,0,0,8,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,8,4,4,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
CHEMBL1561,-1,-2.44,0,207.22,6,5,104.39,3,8,0,0,1,5,0,0,5,0,0,12,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,8,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,12,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHEMBL1566,-1,-6.84,0,645.6,19,14,321.17,9,25,0,0,1,18,0,0,14,0,0,44,0,0,4,46,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,40,0,0,8,74,0,2,0,0,0,0,2,0,0,0,0,0,10,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,8,66,0,2,0,0,0,0,8,0,0,0,0,0,30,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
CHEMBL1572,1,-3.91,0,475.58,12,8,199.73,8,21,0,0,5,7,0,0,9,0,0,34,0,0,14,22,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,30,0,0,20,36,0,4,0,0,0,0,4,0,0,0,0,6,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,18,30,0,4,0,0,0,0,10,0,0,0,0,10,22,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
CHEMBL158,-1,-1.04,1,435.43,11,4,238.19,7,13,0,0,5,8,0,2,11,0,0,18,0,0,16,10,0,4,6,0,0,0,0,0,2,0,2,2,0,6,14,0,0,0,0,14,0,0,20,14,2,6,0,0,0,0,6,0,2,0,4,2,0,2,0,0,8,0,2,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,6,2,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,4,0,0,12,12,2,10,0,0,0,0,16,0,4,0,6,0,0,6,0,8,2,0,0,0,0,0,0,2,4,2,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,0,0,2,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,2
CHEMBL1580,1,-1.97,1,268.27,7,4,112.13,2,11,0,0,4,4,0,0,3,0,0,14,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,12,16,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,12,0,0,0,0,0,0,16,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
CHEMBL1581,1,-0.27,0,368.47,6,2,95.94,9,19,0,0,2,5,0,0,7,0,0,32,0,0,10,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,28,0,0,18,12,0,6,0,0,0,0,8,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,12,10,0,4,0,0,0,0,28,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
CHEMBL159,1,4.89,3,810.97,12,3,154.1,10,46,0,0,4,9,0,0,12,0,0,86,0,0,22,26,0,0,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,120,0,0,30,32,0,6,0,0,0,0,20,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,58,44,0,4,0,0,0,0,52,0,0,0,0,0,14,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9
CHEMBL1592,1,0.66,2,438.52,6,2,95.94,10,25,0,0,2,5,0,0,6,0,0,46,0,0,10,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,48,0,0,16,12,0,4,0,0,0,0,8,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,10,10,0,2,0,0,0,0,24,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
CHEMBL1601,-1,-0.61,2,542.57,13,4,263.88,9,18,0,0,6,8,0,3,8,0,0,28,0,0,16,10,0,10,0,0,0,0,0,6,0,0,0,0,0,6,16,0,0,0,0,28,0,0,14,12,6,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,10,0,4,0,6,0,0,0,0,0,2,4,8,0,0,4,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,24,0,0,10,12,10,0,0,0,0,0,22,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,2,6,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,8,2,0,0,4,0,0,0,0,4,0,6,0,0,0,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4
CHEMBL1605,-1,-0.54,1,410.42,9,4,216.45,6,15,0,0,4,6,0,2,7,0,0,22,0,0,16,12,0,8,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,18,0,0,18,12,6,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,12,0,4,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,14,14,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,3
CHEMBL161,-1,-0.27,1,554.58,15,4,291.31,8,18,0,0,8,7,0,3,9,0,0,20,0,0,28,14,0,12,4,0,0,0,0,2,2,0,0,2,0,0,12,0,0,0,0,14,0,0,26,12,8,0,0,0,0,0,14,6,2,0,0,2,0,2,0,0,12,0,6,0,0,0,0,0,0,0,4,8,10,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,8,12,0,0,0,0,0,28,2,4,0,0,0,0,0,0,12,8,0,0,0,0,0,0,6,8,10,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,4,0,0,2,0,0,2,0,8,0,0,0,0,2,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,4
CHEMBL1619,1,-0.26,2,285.69,7,3,119.31,2,10,0,0,5,3,0,0,4,1,0,12,0,0,20,8,0,0,0,2,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,8,0,0,14,12,0,0,0,0,0,0,12,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,2,0,0,8,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,10,0,0,0,0,0,0,16,0,0,0,0,2,6,0,0,6,0,0,0,0,0,0,0,18,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CHEMBL1621597,-1,1.09,1,332.46,3,1,46.53,6,20,0,0,1,3,0,0,5,0,0,36,0,0,8,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,38,0,0,12,10,0,4,0,0,0,0,12,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,8,16,0,4,0,0,0,0,36,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
CHEMBL1622,-1,-0.23,2,441.4,12,6,208.99,9,19,0,0,7,6,0,0,7,0,0,30,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,26,0,0,28,12,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,14,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3
CHEMBL1623,-1,6.21,3,390.95,2,0,6.48,5,25,0,0,2,0,0,0,2,1,0,48,0,0,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,54,0,0,14,0,0,2,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,12,0,0,4,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
CHEMBL1626,-1,4.81,2,343.89,2,0,12.47,6,21,0,0,1,1,0,0,3,1,0,40,0,0,6,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46,0,0,6,8,0,2,4,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,6,10,0,4,4,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CHEMBL1628385,-1,1.08,4,570.7,4,2,86.71,11,16,0,0,2,4,0,1,6,0,0,28,0,0,10,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,28,0,0,14,8,8,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,10,8,4,8,0,0,0,0,22,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
CHEMBL163,-1,4.98,4,720.94,7,4,202.25,18,37,0,0,6,5,0,2,9,0,0,60,0,0,26,12,0,8,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,62,0,0,24,8,8,8,0,0,0,0,16,0,0,0,0,0,2,0,0,0,8,0,4,0,0,0,0,0,0,0,2,10,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,22,8,6,16,0,0,0,0,26,0,0,0,0,0,2,0,0,6,8,0,0,0,0,0,0,6,12,4,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
